train_mp4,label,original,split,audio_altered
vvpbuedczu.mp4,FAKE,uuulaqwgny.mp4,train,True
wgqvvcrkci.mp4,FAKE,owuawexxrz.mp4,train,True
wlszehxbys.mp4,FAKE,pghhhcxhgr.mp4,train,True
wtlquahwwu.mp4,FAKE,umvdtehxpn.mp4,train,True
wublpnmyzy.mp4,FAKE,damjizgilg.mp4,train,True
wzmmetktpl.mp4,FAKE,jlszsmbpze.mp4,train,True
wzwodsfiyo.mp4,FAKE,qrjhrwibwc.mp4,train,True
xdnzzzlkrv.mp4,FAKE,yrekvyyjog.mp4,train,True
xflthpbkeq.mp4,FAKE,jzqqylacnn.mp4,train,True
xqissttfoi.mp4,FAKE,jdxojmzvdn.mp4,train,True
xseppojysh.mp4,FAKE,ghtngvjjyb.mp4,train,True
xtplqfcbxk.mp4,FAKE,uuulaqwgny.mp4,train,True
xwfnwfhknb.mp4,FAKE,ekreepcbid.mp4,train,True
xwlbpsyndf.mp4,FAKE,ekreepcbid.mp4,train,True
xxbivelfwe.mp4,FAKE,mggeokkrme.mp4,train,True
ydmiqbfbsg.mp4,FAKE,xwkqdyyypi.mp4,train,True
yeapwlvzwb.mp4,FAKE,ekreepcbid.mp4,train,True
yfoiqtyqvy.mp4,FAKE,yrekvyyjog.mp4,train,True
ynhohievnt.mp4,FAKE,nagrrvjhnh.mp4,train,True
yqkkmzohhv.mp4,FAKE,poggnpxcjk.mp4,train,True
ytqoqvjpek.mp4,FAKE,nagrrvjhnh.mp4,train,True
zhyvvkmgrl.mp4,FAKE,ekreepcbid.mp4,train,True
zlfayrruye.mp4,FAKE,jzqqylacnn.mp4,train,True
zlnlecsdjv.mp4,FAKE,bnnbywoosz.mp4,train,True
zmiasptbnb.mp4,FAKE,ocvainmgfr.mp4,train,True
znapxxyyze.mp4,FAKE,owuawexxrz.mp4,train,True
zsumimrkjg.mp4,FAKE,qcnkgyvxnj.mp4,train,True
ztejgfinsr.mp4,FAKE,opyzeznpiw.mp4,train,True
zwgsmtrknf.mp4,FAKE,dcmwnhbreb.mp4,train,True
zybljvbscm.mp4,FAKE,tonyntkkvq.mp4,train,True
aaeflzzhvy.mp4,FAKE,flqgmnetsg.mp4,train,True
aaeucwtkdx.mp4,FAKE,rslxpafeir.mp4,train,True
aayyqrkmow.mp4,FAKE,wsphuogufg.mp4,train,True
abwlafapkf.mp4,FAKE,yzkzawtzge.mp4,train,True
acjwdlpzob.mp4,FAKE,bgbkogrfys.mp4,train,True
acjwolqjgw.mp4,FAKE,vwrrieyzck.mp4,train,True
acovzzymlu.mp4,FAKE,saalbotqyo.mp4,train,True
acwegmlcgs.mp4,FAKE,vcrmlccwlo.mp4,train,True
adxkyxkepg.mp4,FAKE,wauoeybril.mp4,train,True
aeepmwyhkk.mp4,FAKE,okwfizlgml.mp4,train,True
aefpqqxvbe.mp4,FAKE,xbiyhyjsji.mp4,train,True
afolgdwiix.mp4,FAKE,mazmrfplfz.mp4,train,True
agkvcuntqw.mp4,FAKE,stdavraahk.mp4,train,True
agwonnvtov.mp4,FAKE,uclacnshpd.mp4,train,True
agzpasxmwv.mp4,FAKE,partcfzlbj.mp4,train,True
ahqoyfwmbj.mp4,FAKE,kikfjtdgui.mp4,train,True
akulddirwt.mp4,FAKE,ixxcpbrymg.mp4,train,True
aldxnorbdp.mp4,FAKE,myvwyfdnxu.mp4,train,True
alidbnaydf.mp4,FAKE,hohrvrekpk.mp4,train,True
alkhjykzhv.mp4,FAKE,okgrsopppw.mp4,train,True
alrygoogve.mp4,FAKE,irriroabtu.mp4,train,True
amdomkmlov.mp4,FAKE,fclghwxfyv.mp4,train,True
amdsocyvfq.mp4,FAKE,xeyzkwymwu.mp4,train,True
amooumaljz.mp4,FAKE,jihpgmechw.mp4,train,True
amptorfnua.mp4,FAKE,oavhkxwsrw.mp4,train,True
amsrzsvcij.mp4,FAKE,ftxavczbvi.mp4,train,True
annrepersn.mp4,FAKE,soellqnrep.mp4,train,True
anwxwllvfg.mp4,FAKE,ibvyapyort.mp4,train,True
anxeqgmacn.mp4,FAKE,mazmrfplfz.mp4,train,True
aogedidtxq.mp4,FAKE,dliapdgfsg.mp4,train,True
aomsunroqu.mp4,FAKE,fafelguets.mp4,train,True
aqpgiwkfuc.mp4,FAKE,xrtmepdfyh.mp4,train,True
aqwfpoewqb.mp4,FAKE,awsceniain.mp4,train,True
arcigchzav.mp4,FAKE,sazcnznkjo.mp4,train,True
arpkmdcyta.mp4,FAKE,kffwdagndv.mp4,train,True
arrflbwjau.mp4,FAKE,djvbsnsiah.mp4,train,True
asgsjbpgdn.mp4,FAKE,xpexotnioo.mp4,train,True
asiuftijhs.mp4,FAKE,lgnxeyzclt.mp4,train,True
atfuphvjft.mp4,FAKE,yhvkmwazup.mp4,train,True
atorvfmqtw.mp4,FAKE,xoxzdogmfx.mp4,train,True
attmnksdst.mp4,FAKE,kikfjtdgui.mp4,train,True
auhelqsolf.mp4,FAKE,zqyzobyqak.mp4,train,True
avmgyrjqzy.mp4,FAKE,ohnocvcnov.mp4,train,True
awwlbkyice.mp4,FAKE,ycttwzwkpx.mp4,train,True
axihbxiqnf.mp4,FAKE,ybmpcnodrg.mp4,train,True
axxldpmbat.mp4,FAKE,hdsbvyxutk.mp4,train,True
ayhljgasce.mp4,FAKE,mhgyqcjtpn.mp4,train,True
ayoyqfyvxb.mp4,FAKE,txfozivwlq.mp4,train,True
aypsslvabz.mp4,FAKE,poangahcby.mp4,train,True
azobkfldrm.mp4,FAKE,djlkkqmjkk.mp4,train,True
azrdwmzpqb.mp4,FAKE,qacvhhqluv.mp4,train,True
baeoscgqoe.mp4,FAKE,hdvazdbvbo.mp4,train,True
bazehalfin.mp4,FAKE,kypqqvwvvn.mp4,train,True
bbfpygrvoa.mp4,FAKE,ykxfnneiuq.mp4,train,True
bbhjnxbdco.mp4,FAKE,ccevbixrwu.mp4,train,True
bcoorvngcn.mp4,FAKE,uhynwthfhf.mp4,train,True
bcoydxioxf.mp4,FAKE,sazcnznkjo.mp4,train,True
bctwtzhnje.mp4,FAKE,sgdnbofecu.mp4,train,True
bdeniywtnn.mp4,FAKE,saalbotqyo.mp4,train,True
bekmufolps.mp4,FAKE,armthxafvt.mp4,train,True
bfcdbaevbj.mp4,FAKE,jkxxwfycsj.mp4,train,True
bfjzxatdrc.mp4,FAKE,qivnumuetu.mp4,train,True
bfkfrtmiub.mp4,FAKE,bpkpvrqduq.mp4,train,True
bfluunemxz.mp4,FAKE,iewggzdtmd.mp4,train,True
bglklkiayu.mp4,FAKE,dbixwxtuxs.mp4,train,True
bgpnirgwsl.mp4,FAKE,kzqqgctnoy.mp4,train,True
bgtridlkdi.mp4,FAKE,atixaudngu.mp4,train,True
bgvuxeubtf.mp4,FAKE,orfsriylyy.mp4,train,True
bhieufgnnf.mp4,FAKE,cdketmfmnm.mp4,train,True
bibpelmopy.mp4,FAKE,cdxxenjwam.mp4,train,True
bjxzcaifpw.mp4,FAKE,fwisndrpzm.mp4,train,True
bkcqlavtab.mp4,FAKE,qtlgvftgpt.mp4,train,True
blryzyqfan.mp4,FAKE,wwzfxsvubn.mp4,train,True
bmkimqkzlh.mp4,FAKE,oqwmglahkz.mp4,train,True
bmvsutcqxe.mp4,FAKE,oqbltrmhvt.mp4,train,True
bnbuqimfbn.mp4,FAKE,fglfkwlujv.mp4,train,True
bngpjglyqu.mp4,FAKE,rvcalvhoxm.mp4,train,True
bockklctcz.mp4,FAKE,fwisndrpzm.mp4,train,True
bowjhilvfm.mp4,FAKE,ptkykdajdz.mp4,train,True
bpcmfykufo.mp4,FAKE,vwrrieyzck.mp4,train,True
bpjkimtqtz.mp4,FAKE,eybluknonz.mp4,train,True
bpppnleeud.mp4,FAKE,svmgbkjvhz.mp4,train,True
bqdatpidkt.mp4,FAKE,kmakhupeac.mp4,train,True
brxuxcgifd.mp4,FAKE,aunokqsmrt.mp4,train,True
btglxmjpxn.mp4,FAKE,czcbegjurf.mp4,train,True
btvxpbzdth.mp4,FAKE,tdtgsaspxk.mp4,train,True
btxjufhiaz.mp4,FAKE,qacvhhqluv.mp4,train,True
bubbmjnmge.mp4,FAKE,encvnokybd.mp4,train,True
bufechrihn.mp4,FAKE,vwigtbeivy.mp4,train,True
buvqtyoodn.mp4,FAKE,wyfbrbliyj.mp4,train,True
buxmjdnowq.mp4,FAKE,partcfzlbj.mp4,train,True
bvixqdtskk.mp4,FAKE,sazcnznkjo.mp4,train,True
bwabxrljfa.mp4,FAKE,wsphuogufg.mp4,train,True
bwnugdtpui.mp4,FAKE,lehdukjqpz.mp4,train,True
bwxxgqzihu.mp4,FAKE,czcbegjurf.mp4,train,True
bxdyjejzht.mp4,FAKE,smcyybtwrp.mp4,train,True
byhfdzwppd.mp4,FAKE,paorozwtbf.mp4,train,True
bzcuildyyg.mp4,FAKE,mhgyqcjtpn.mp4,train,True
bzexfqueet.mp4,FAKE,puankmtkpx.mp4,train,True
bzzovdtlpc.mp4,FAKE,imsacxixmv.mp4,train,True
ccdhupjnbm.mp4,FAKE,vzovudfimk.mp4,train,True
ccdxkfjwdc.mp4,FAKE,nhohwyteco.mp4,train,True
ccufwwpkrc.mp4,FAKE,lnhuqdsoer.mp4,train,True
ccxqrysmxj.mp4,FAKE,dvtzvkcrku.mp4,train,True
cdxktalois.mp4,FAKE,jyfnzyvznx.mp4,train,True
cfiwjsjltu.mp4,FAKE,ufizpokygp.mp4,train,True
cfjfplnbrd.mp4,FAKE,hbrgvmrtnn.mp4,train,True
cgyficbwoe.mp4,FAKE,baphsbkpbz.mp4,train,True
chnejmuaqs.mp4,FAKE,hejmoxglbw.mp4,train,True
cinjqeodep.mp4,FAKE,sbxlfehzjc.mp4,train,True
ckokvqjebx.mp4,FAKE,lobucnofjd.mp4,train,True
ckpqmqcbms.mp4,FAKE,icbzbcwlgf.mp4,train,True
clekngdqxa.mp4,FAKE,qaydrxmkyy.mp4,train,True
cmdgmeoloz.mp4,FAKE,mmdlnqdomd.mp4,train,True
cmgswxmvlv.mp4,FAKE,rzxffukyfc.mp4,train,True
cmpkopoabr.mp4,FAKE,vqrsnqwezt.mp4,train,True
cnbtegsjlx.mp4,FAKE,cmyvjmgldk.mp4,train,True
cnguoshwca.mp4,FAKE,guemdthavy.mp4,train,True
cnlovaecgh.mp4,FAKE,zqrzqekofe.mp4,train,True
coijxsppdw.mp4,FAKE,xpexotnioo.mp4,train,True
cokftyhjmk.mp4,FAKE,byldztfret.mp4,train,True
cpecqrnxkn.mp4,FAKE,sbxlfehzjc.mp4,train,True
cpgtztewxf.mp4,FAKE,rayhrvqorn.mp4,train,True
crmwccddrb.mp4,FAKE,zkejuxqzpj.mp4,train,True
crtfokolyw.mp4,FAKE,wbgivbxtax.mp4,train,True
csahmhbavq.mp4,FAKE,lnzizqodwj.mp4,train,True
csefroivib.mp4,FAKE,rfbwukxpye.mp4,train,True
csmiexvtfh.mp4,FAKE,mkkyntgbay.mp4,train,True
ctavqrrmgv.mp4,FAKE,ptfpegxozl.mp4,train,True
ctccuizjur.mp4,FAKE,fduhwlydlg.mp4,train,True
cvbjxpwoie.mp4,FAKE,vqrsnqwezt.mp4,train,True
cvhgdhteev.mp4,FAKE,ycttwzwkpx.mp4,train,True
cvmmtklgst.mp4,FAKE,aquooykzmc.mp4,train,True
cvqgrezhur.mp4,FAKE,bufrlvvuuu.mp4,train,True
cwlxxhemsd.mp4,FAKE,mhgyqcjtpn.mp4,train,True
cxgdmvuxjc.mp4,FAKE,oavhkxwsrw.mp4,train,True
czhddzphpn.mp4,FAKE,qtlgvftgpt.mp4,train,True
czquwucvls.mp4,FAKE,akddowubef.mp4,train,True
czylfgmknr.mp4,FAKE,swxoosqtkl.mp4,train,True
dbvvehcocv.mp4,FAKE,bpkpvrqduq.mp4,train,True
ddieekaouu.mp4,FAKE,jlzelzmyin.mp4,train,True
ddjfjzmdkk.mp4,FAKE,wpeizdptiu.mp4,train,True
ddjzmyabyu.mp4,FAKE,fglfkwlujv.mp4,train,True
ddvbvfrnwi.mp4,FAKE,dkxsrhspqf.mp4,train,True
ddzsbynofq.mp4,FAKE,fwisndrpzm.mp4,train,True
dedqiwxjck.mp4,FAKE,fwisndrpzm.mp4,train,True
denvrbrfex.mp4,FAKE,brvnvecdnm.mp4,train,True
deogcslvgj.mp4,FAKE,xxgbnmsgak.mp4,train,True
depwiwjaya.mp4,FAKE,ohnocvcnov.mp4,train,True
dffkcrccsj.mp4,FAKE,akddowubef.mp4,train,True
dfhijhjvbb.mp4,FAKE,kpstxygjaf.mp4,train,True
dfhzmusawi.mp4,FAKE,dkfyvfjcpr.mp4,train,True
dgbqnwuqlf.mp4,FAKE,vgeowvmdic.mp4,train,True
dgwrkbdoop.mp4,FAKE,pzcxyzdmiv.mp4,train,True
dhetuxjmnz.mp4,FAKE,qiklmoeita.mp4,train,True
djabgmttqg.mp4,FAKE,cctpcnsfka.mp4,train,True
djozjfcnwk.mp4,FAKE,oaptmwroki.mp4,train,True
djxogftlxw.mp4,FAKE,qzdirjlxbw.mp4,train,True
dkuvktiywb.mp4,FAKE,iobunwzuda.mp4,train,True
dlebjfujap.mp4,FAKE,ztxdkcoxvx.mp4,train,True
dlknkizxrw.mp4,FAKE,rvcalvhoxm.mp4,train,True
dmoctfubep.mp4,FAKE,xoxzdogmfx.mp4,train,True
dmqjmpuosu.mp4,FAKE,hlsubhyoea.mp4,train,True
dnrqehggwv.mp4,FAKE,qivnumuetu.mp4,train,True
dqthpbczpo.mp4,FAKE,uhynwthfhf.mp4,train,True
drieyseoev.mp4,FAKE,pmvvidunuk.mp4,train,True
drnyxcdxmj.mp4,FAKE,lauifordgs.mp4,train,True
drscxohoqw.mp4,FAKE,nzebweshcr.mp4,train,True
dsmlabbgkb.mp4,FAKE,ybeipkespm.mp4,train,True
dtgejbdshy.mp4,FAKE,pofuklunkl.mp4,train,True
dtqhijoxgk.mp4,FAKE,akddowubef.mp4,train,True
dudffwylgp.mp4,FAKE,nqptouihyw.mp4,train,True
duzpgwrxnt.mp4,FAKE,thjugpbwcv.mp4,train,True
dxcbnkgqep.mp4,FAKE,dvtzvkcrku.mp4,train,True
dxcdoqatqe.mp4,FAKE,tcwyxrvdpe.mp4,train,True
dxtztpodxl.mp4,FAKE,auwljofebi.mp4,train,True
dxwizawmim.mp4,FAKE,qohtjkzity.mp4,train,True
dylfraworx.mp4,FAKE,iverjmtcbg.mp4,train,True
dymnwzerlb.mp4,FAKE,rohuegtohf.mp4,train,True
dytpllwlko.mp4,FAKE,csjpfrogyp.mp4,train,True
eaikuhffkj.mp4,FAKE,fglfkwlujv.mp4,train,True
eazuxemota.mp4,FAKE,dbixwxtuxs.mp4,train,True
ebjcqjslzz.mp4,FAKE,mdezaahvyt.mp4,train,True
efakoetljk.mp4,FAKE,bkbokyebco.mp4,train,True
egamepwdao.mp4,FAKE,stwaypekwh.mp4,train,True
ehjkvtgdkm.mp4,FAKE,xuelsqpflp.mp4,train,True
ehtdvrunlh.mp4,FAKE,awsceniain.mp4,train,True
ehzfwxkwhd.mp4,FAKE,eqkmcistey.mp4,train,True
eibvvpheen.mp4,FAKE,lpymgpaiup.mp4,train,True
eiqjqnjdpj.mp4,FAKE,nzepxsbotb.mp4,train,True
ejrbdkjhhn.mp4,FAKE,alxiptcihe.mp4,train,True
ejymqfawpz.mp4,FAKE,byldztfret.mp4,train,True
ekllmudlwi.mp4,FAKE,kikfjtdgui.mp4,train,True
ekzsevwpij.mp4,FAKE,yvixrplqty.mp4,train,True
emecmfeykx.mp4,FAKE,lnifjturzc.mp4,train,True
emjrvrkdsj.mp4,FAKE,pxstpntfik.mp4,train,True
emudwmtiku.mp4,FAKE,mfjdatqvgg.mp4,train,True
engswoxwys.mp4,FAKE,ekxsduhvwh.mp4,train,True
enhqfydjvr.mp4,FAKE,jtkyoulizr.mp4,train,True
enizxofene.mp4,FAKE,myjhgnezbc.mp4,train,True
enzlliylet.mp4,FAKE,jihpgmechw.mp4,train,True
eqemoxvlgt.mp4,FAKE,dnfnxwbsoi.mp4,train,True
erdifqqhyf.mp4,FAKE,kxrfdwfaeq.mp4,train,True
eriidarzax.mp4,FAKE,pmvvidunuk.mp4,train,True
eshthpimvh.mp4,FAKE,oaptmwroki.mp4,train,True
etyyuclunv.mp4,FAKE,ocjyxxfhfq.mp4,train,True
eujsvdhrdm.mp4,FAKE,oavhkxwsrw.mp4,train,True
eulslskxei.mp4,FAKE,zkejuxqzpj.mp4,train,True
ewivyisjtm.mp4,FAKE,cdxxenjwam.mp4,train,True
excmyfrwzp.mp4,FAKE,partcfzlbj.mp4,train,True
exotjouiuv.mp4,FAKE,iverjmtcbg.mp4,train,True
eyxkycclyx.mp4,FAKE,vsunyloqes.mp4,train,True
ezfjywtlpn.mp4,FAKE,koejiurbvx.mp4,train,True
ezxkqqqeqn.mp4,FAKE,slvcfpalev.mp4,train,True
fborahodiq.mp4,FAKE,ekxsduhvwh.mp4,train,True
fepjgkpkva.mp4,FAKE,cbdquwkipe.mp4,train,True
fepzrvdwje.mp4,FAKE,djlkkqmjkk.mp4,train,True
ffdbabjuix.mp4,FAKE,rayhrvqorn.mp4,train,True
fggvitjdji.mp4,FAKE,oaptmwroki.mp4,train,True
fgrxdtkqod.mp4,FAKE,yhvkmwazup.mp4,train,True
fgwxkmbrfn.mp4,FAKE,jihpgmechw.mp4,train,True
fhecllzeps.mp4,FAKE,gxxlbjuyza.mp4,train,True
fhhgvvydre.mp4,FAKE,vtlbiwkann.mp4,train,True
fizjpvkvsk.mp4,FAKE,zytgvkxooc.mp4,train,True
fjarqdvuea.mp4,FAKE,lhgoghqmub.mp4,train,True
fjdvhqckev.mp4,FAKE,aquooykzmc.mp4,train,True
fkqzkrmfto.mp4,FAKE,hjykhqbhtu.mp4,train,True
flhdsqdkib.mp4,FAKE,bsjucwhlrj.mp4,train,True
fnbwfrgbam.mp4,FAKE,pmvvidunuk.mp4,train,True
fnvpzsivsc.mp4,FAKE,mfjdatqvgg.mp4,train,True
fosovipqkg.mp4,FAKE,tdtgsaspxk.mp4,train,True
fpzpgbugxm.mp4,FAKE,hohrvrekpk.mp4,train,True
fqcjzgcmey.mp4,FAKE,iobunwzuda.mp4,train,True
frbpaxqayg.mp4,FAKE,zkejuxqzpj.mp4,train,True
fsjccjuqwf.mp4,FAKE,zyfxvtxrsk.mp4,train,True
fsznbbsqvl.mp4,FAKE,zkejuxqzpj.mp4,train,True
fvdhqemlxe.mp4,FAKE,kffwdagndv.mp4,train,True
fxesqgpvhq.mp4,FAKE,byldztfret.mp4,train,True
fxiagzltmj.mp4,FAKE,fwisndrpzm.mp4,train,True
fxwptihnhr.mp4,FAKE,ddfrexfnhg.mp4,train,True
fyjgbylvlv.mp4,FAKE,sluwywdyip.mp4,train,True
fzczxqogem.mp4,FAKE,gztffgsxpt.mp4,train,True
fzeitxrsnl.mp4,FAKE,ztxdkcoxvx.mp4,train,True
fztqkuewsf.mp4,FAKE,ofbjiuemkr.mp4,train,True
gakehrooju.mp4,FAKE,mazmrfplfz.mp4,train,True
gctxzlzcjz.mp4,FAKE,pvwmgrtott.mp4,train,True
gdvnljutuu.mp4,FAKE,iobunwzuda.mp4,train,True
gdygdvuyum.mp4,FAKE,icbzbcwlgf.mp4,train,True
geacphwnra.mp4,FAKE,jjzpwcociv.mp4,train,True
gfsxrnrsmh.mp4,FAKE,ocsqqqduxx.mp4,train,True
ggwmjfhixc.mp4,FAKE,ddfrexfnhg.mp4,train,True
ggwxcsfecd.mp4,FAKE,sazcnznkjo.mp4,train,True
gijxbirvek.mp4,FAKE,xdqrswutyx.mp4,train,True
gitzqrhmqk.mp4,FAKE,vdtmlbzhwi.mp4,train,True
gjxznmarpw.mp4,FAKE,yhvkmwazup.mp4,train,True
gkijjgjxhl.mp4,FAKE,eabucrvsij.mp4,train,True
gldzguwfao.mp4,FAKE,ovozllyabv.mp4,train,True
glelzwgywx.mp4,FAKE,vzovudfimk.mp4,train,True
gnhlropodn.mp4,FAKE,dijbnarhjk.mp4,train,True
gnytcpethj.mp4,FAKE,ihszkmcwvw.mp4,train,True
godmopteom.mp4,FAKE,juqgdaxcej.mp4,train,True
godpfnlizl.mp4,FAKE,cbdquwkipe.mp4,train,True
gofybzkrli.mp4,FAKE,cvtwlzgzne.mp4,train,True
gogqihhrvj.mp4,FAKE,idnrnqaocs.mp4,train,True
gpzyphbuiq.mp4,FAKE,vmksyqbkpl.mp4,train,True
gqiwjxefzm.mp4,FAKE,trtxfafvta.mp4,train,True
gqonceccpe.mp4,FAKE,yhvkmwazup.mp4,train,True
gsrtyhfpce.mp4,FAKE,ocjyxxfhfq.mp4,train,True
gswgzcqiav.mp4,FAKE,cvtwlzgzne.mp4,train,True
gsyttxitgj.mp4,FAKE,sluwywdyip.mp4,train,True
gteyoegtwz.mp4,FAKE,cwqhzuhjol.mp4,train,True
gthvvygfcj.mp4,FAKE,lxeqbyddvt.mp4,train,True
gtpbqogpif.mp4,FAKE,nkpqkddsgt.mp4,train,True
gvcwrbcqdd.mp4,FAKE,ccevbixrwu.mp4,train,True
gvmuanyslh.mp4,FAKE,xdqrswutyx.mp4,train,True
gwjhwktqmz.mp4,FAKE,ekxsduhvwh.mp4,train,True
gyccrjplmo.mp4,FAKE,bsjucwhlrj.mp4,train,True
gyjdebcqrc.mp4,FAKE,svmgbkjvhz.mp4,train,True
gzjzykoccl.mp4,FAKE,aawddjkkoz.mp4,train,True
hawifsawjr.mp4,FAKE,kfhkmcvwvd.mp4,train,True
hbaqzvhluo.mp4,FAKE,pxstpntfik.mp4,train,True
hcujjpgxaa.mp4,FAKE,qnioelzjxr.mp4,train,True
hdclgrggjs.mp4,FAKE,uclacnshpd.mp4,train,True
hdejlbwnnn.mp4,FAKE,wedyarmcvw.mp4,train,True
hdhktpnxtk.mp4,FAKE,sazcnznkjo.mp4,train,True
hfvexodpht.mp4,FAKE,cctpcnsfka.mp4,train,True
hgefzguctw.mp4,FAKE,ibvyapyort.mp4,train,True
hgfpjkaots.mp4,FAKE,cmyvjmgldk.mp4,train,True
hgkokdqkcx.mp4,FAKE,xpexotnioo.mp4,train,True
hglklkxzxg.mp4,FAKE,uuwidltakm.mp4,train,True
hgqcjhbdse.mp4,FAKE,ocehtmvojg.mp4,train,True
hgqrrbegzn.mp4,FAKE,lhgoghqmub.mp4,train,True
hgyjtixhyn.mp4,FAKE,byldztfret.mp4,train,True
hiiyhfqeia.mp4,FAKE,flqgmnetsg.mp4,train,True
hizygxelaj.mp4,FAKE,jbcnsmlysc.mp4,train,True
hjddyeycod.mp4,FAKE,iewggzdtmd.mp4,train,True
hkcmwgdksh.mp4,FAKE,oiocwfauot.mp4,train,True
hkrwmakjzh.mp4,FAKE,eabucrvsij.mp4,train,True
hlbgxxptwj.mp4,FAKE,hejmoxglbw.mp4,train,True
hmdppelxqt.mp4,FAKE,dnfnxwbsoi.mp4,train,True
hncvqppfad.mp4,FAKE,vcrmlccwlo.mp4,train,True
hnhafxatut.mp4,FAKE,etrdptdued.mp4,train,True
hnhrxcfqsy.mp4,FAKE,wnlnuotcpw.mp4,train,True
hnpjlqwpos.mp4,FAKE,zdhrbexqxz.mp4,train,True
hnwwmhenfg.mp4,FAKE,zdlhavfmit.mp4,train,True
hoavhqskuy.mp4,FAKE,fclghwxfyv.mp4,train,True
hpbrsjknez.mp4,FAKE,zttleecrri.mp4,train,True
hpqlwuwerw.mp4,FAKE,ocjyxxfhfq.mp4,train,True
hqftstuxzs.mp4,FAKE,wnlnuotcpw.mp4,train,True
hrcfjojxqq.mp4,FAKE,vwrrieyzck.mp4,train,True
hrzskpirud.mp4,FAKE,cdxxenjwam.mp4,train,True
hsjukoflzf.mp4,FAKE,lpfmqnxogg.mp4,train,True
htrwxzllri.mp4,FAKE,yhvkmwazup.mp4,train,True
hvtwtohuor.mp4,FAKE,qfalftifws.mp4,train,True
hwoxyvspab.mp4,FAKE,lvvpfgszfq.mp4,train,True
hxrruqinnh.mp4,FAKE,tvffpggbrc.mp4,train,True
hyfazmeacv.mp4,FAKE,dkxsrhspqf.mp4,train,True
iasfjbowcb.mp4,FAKE,gwzttezkpv.mp4,train,True
ibgocbdxva.mp4,FAKE,fglfkwlujv.mp4,train,True
ichbbqrzzf.mp4,FAKE,hdsbvyxutk.mp4,train,True
icsdvfdvix.mp4,FAKE,uuwidltakm.mp4,train,True
idpryxethg.mp4,FAKE,xuelsqpflp.mp4,train,True
idsrgxzhuj.mp4,FAKE,xqmwbyopbp.mp4,train,True
idtjidropp.mp4,FAKE,ocsqqqduxx.mp4,train,True
iedayonitd.mp4,FAKE,zqyzobyqak.mp4,train,True
iekjkjksds.mp4,FAKE,nzepxsbotb.mp4,train,True
igkhzfxvlv.mp4,FAKE,fmsxwtarwd.mp4,train,True
ihwgpktjiq.mp4,FAKE,hdvazdbvbo.mp4,train,True
iizsrcugyd.mp4,FAKE,ihhaaurrmn.mp4,train,True
ikcpaaosur.mp4,FAKE,zqrzqekofe.mp4,train,True
ikkpygqiej.mp4,FAKE,krtpqcelgf.mp4,train,True
ikyetixxef.mp4,FAKE,pvwmgrtott.mp4,train,True
imgnvcjijv.mp4,FAKE,ngieuvlvky.mp4,train,True
indhegsbew.mp4,FAKE,lpymgpaiup.mp4,train,True
inocfgtpyx.mp4,FAKE,wnlnuotcpw.mp4,train,True
iomixyprpe.mp4,FAKE,mildxwcoen.mp4,train,True
ionmsllaxk.mp4,FAKE,bkbokyebco.mp4,train,True
ipouzwmwit.mp4,FAKE,icbzbcwlgf.mp4,train,True
ipsqwydoob.mp4,FAKE,fuegzrizzn.mp4,train,True
ipwroeubye.mp4,FAKE,hbrgvmrtnn.mp4,train,True
iqfsgocljr.mp4,FAKE,dliapdgfsg.mp4,train,True
iqllublvez.mp4,FAKE,ahycbdxsmi.mp4,train,True
iqmkwrcyqs.mp4,FAKE,kypqqvwvvn.mp4,train,True
iqndppeoav.mp4,FAKE,sazcnznkjo.mp4,train,True
isdacfltyy.mp4,FAKE,oavhkxwsrw.mp4,train,True
isdklqbdnf.mp4,FAKE,ybmpcnodrg.mp4,train,True
itiptpqxpj.mp4,FAKE,bsjucwhlrj.mp4,train,True
itsdlwdqje.mp4,FAKE,lnzizqodwj.mp4,train,True
itwegcsfqa.mp4,FAKE,rvcalvhoxm.mp4,train,True
ivnnzevjef.mp4,FAKE,zytgvkxooc.mp4,train,True
iwicbrflbu.mp4,FAKE,ekxsduhvwh.mp4,train,True
iwmafsriju.mp4,FAKE,wsphuogufg.mp4,train,True
iwtrhnpwnb.mp4,FAKE,varfagexso.mp4,train,True
ixlpgpwyoa.mp4,FAKE,guemdthavy.mp4,train,True
ixollenxsr.mp4,FAKE,txfozivwlq.mp4,train,True
ixrshvjpui.mp4,FAKE,ticjnwfzmb.mp4,train,True
ixvztrxchg.mp4,FAKE,yhvkmwazup.mp4,train,True
iyaxgpepqr.mp4,FAKE,mazmrfplfz.mp4,train,True
iyvtqyxizu.mp4,FAKE,zddlxlbzfd.mp4,train,True
izbxdkbfdk.mp4,FAKE,csjpfrogyp.mp4,train,True
izfdfyundf.mp4,FAKE,kxarjtvlly.mp4,train,True
izsejcmijs.mp4,FAKE,xuelsqpflp.mp4,train,True
izyqqybmcq.mp4,FAKE,qxkdcrkiuk.mp4,train,True
jalbvevoxn.mp4,FAKE,mdezaahvyt.mp4,train,True
javxtwhvub.mp4,FAKE,kxarjtvlly.mp4,train,True
jcaoljdnpm.mp4,FAKE,zzjfzeuizr.mp4,train,True
jcdjulohcc.mp4,FAKE,shrpamtirw.mp4,train,True
jcfisfexkt.mp4,FAKE,ynmluajwre.mp4,train,True
jcxxspkyth.mp4,FAKE,vsunyloqes.mp4,train,True
